timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent,cpu_temperature_c
1763116670.254508,6,119321,107828,56524800,96.35,
1763116670.254515,1,118721,107185,56770560,96.35,
1763116670.254552,7,119729,108523,56852480,96.35,
1763116670.254575,2,119888,108284,56934400,96.35,
1763116670.254572,5,118104,106767,56492032,96.35,
1763116670.254623,0,119502,108228,57131008,96.35,
1763116670.504336,2,122750,111145,57212928,96.35,
1763116670.504472,7,122683,111476,57131008,96.35,
1763116670.504455,0,122406,111131,57409536,96.35,
1763116670.504500,1,121637,110100,57049088,96.35,
1763116670.504508,5,120999,109661,56786944,96.35,
1763116670.504476,4,122815,111500,56868864,96.35,
1763116670.504515,3,121807,110389,57196544,96.35,
1763116670.504536,6,122260,110766,56786944,96.35,
1763116670.754536,3,124310,110389,57442304,96.35,
1763116670.754584,5,123625,109661,57032704,96.35,
1763116670.754605,1,124178,110100,57294848,96.35,
1763116670.754613,4,125328,111500,57114624,96.35,
1763116670.754628,2,125168,111145,57458688,96.35,
1763116670.754863,6,124936,110766,57049088,96.35,
1763116670.755005,0,124969,111131,57671680,96.35,
1763116670.755059,7,125163,111476,57376768,96.35,
1763116671.004426,2,127960,111145,57704448,96.35,
1763116671.004473,0,127664,111131,57917440,96.35,
1763116671.004487,7,127919,111476,57638912,96.35,
1763116671.004525,6,127581,110766,57294848,96.35,
1763116671.004545,5,126267,109661,57278464,96.35,
1763116671.004562,4,128016,111500,57376768,96.35,
1763116671.004568,3,127027,110389,57704448,96.35,
1763116671.004578,1,126915,110100,57556992,96.35,
1763116671.254413,2,130861,111145,57982976,96.35,
1763116671.254394,0,130507,111131,58212352,96.35,
1763116671.254506,6,130449,110766,57589760,96.35,
1763116671.254503,7,130747,111476,57917440,96.35,
1763116671.254529,4,130849,111500,57638912,96.35,
1763116671.254545,1,129800,110100,57835520,96.35,
1763116671.254549,3,129810,110389,57982976,96.35,
1763116671.254576,5,129227,109661,57589760,96.35,
1763116671.504452,4,133800,111500,57933824,96.35,
1763116671.504455,2,133737,111145,58277888,96.35,
1763116671.504492,6,133377,110766,57868288,96.35,
1763116671.504497,7,133755,111476,58228736,96.35,
1763116671.504514,0,133392,111131,58490880,96.35,
1763116671.504548,5,132104,109661,57868288,96.35,
1763116671.504535,1,132671,110100,58114048,96.35,
1763116671.504516,3,132815,110389,58277888,96.35,
